xcood,ycood,zcood,scalar
19.683846,76.765457,4.902018,1012.619957
20.324159,44.928893,53.745972,1377.398696
3.894944,25.025320,3.839864,1869.894712
11.564831,21.622981,33.464086,1245.205581
29.596615,8.149386,1.086963,1081.382382
45.868962,33.211836,38.948744,1684.960544
54.600611,37.330887,8.608640,1168.426554
22.957781,26.927546,66.003231,1052.781386
13.517963,22.492904,46.998037,1145.681550
25.288767,37.492010,54.637601,1592.785041
6.788886,24.937932,31.740867,1540.884870
61.792289,35.251296,5.215994,1910.037595
51.959166,24.861027,36.718400,1040.970950
46.251936,69.451033,18.493656,1479.222829
10.969881,27.618619,22.272642,1690.984730
46.834740,42.392022,50.772938,1032.739912
5.779332,25.864101,2.993436,1663.157663
6.950115,58.764867,0.398644,1710.555815
17.342834,40.395219,22.473884,1899.528083
18.353915,48.607989,29.408735,1059.000401
49.793847,15.018289,37.807135,1035.399499
24.706691,12.876159,49.438309,1659.607586
37.867227,80.113826,12.930066,1127.742468
57.069133,28.838490,27.754130,1757.263180
26.932374,54.937791,36.091143,1833.827099
59.681792,49.322377,2.285074,1804.786544
47.834197,72.686274,14.755846,1387.062562
16.390318,45.348923,45.184784,1398.885082
8.074273,57.311905,11.536978,1250.862417
7.109642,30.130972,22.588689,1144.827565
46.850943,65.463725,31.917839,1001.583272
31.303346,71.990773,30.752862,1008.684190
41.137943,23.898447,51.491989,1237.624683
15.453731,27.583401,30.723264,1867.546093
47.441965,13.952646,41.335234,1150.098408
56.410844,35.253527,32.877668,1568.505498
16.140524,38.463570,45.140924,1770.455267
51.137254,30.232111,32.115954,1100.676142
55.646503,16.309365,0.304811,1754.521869
20.051537,23.056085,55.680725,1075.495890
55.160121,37.268142,7.168827,1836.275564
19.100903,51.301902,8.366920,1285.552590
35.342373,10.151891,26.945002,1252.947351
39.622071,15.539791,18.574834,1252.106937
47.375361,60.772747,36.287285,1622.927765
46.590363,41.334839,49.758893,1872.447328
49.117106,23.111990,21.382736,1218.888026
15.982194,70.489225,17.862500,1665.068593
32.235846,27.817424,59.069012,1779.973028
9.628099,41.845983,33.142651,1613.474366
53.839834,25.393917,13.452820,1347.122375
19.911205,46.141537,29.619930,1920.217071
38.808120,31.977061,56.026881,1423.052706
7.278617,22.047648,25.496735,1587.766010
44.322597,21.276559,45.628634,1811.354082
25.509295,8.252793,30.375324,1447.201611
15.534336,67.775979,15.642141,1385.747200
13.731644,55.263768,35.433271,1480.175168
21.792150,52.394750,46.607559,1255.866858
27.432593,12.446658,25.136624,1603.172539
36.192257,15.068955,27.965112,1070.168278
57.260577,31.862434,39.699021,1067.577601
55.978957,34.209297,26.202190,1493.261727
56.218683,28.643751,3.428361,1656.118894
31.527433,11.172969,23.714148,1176.771625
22.941291,16.134540,5.041134,1024.190160
50.027013,38.398384,8.170988,1865.990739
57.069447,25.187231,23.320884,1205.502767
47.548279,58.401307,29.641280,1934.462794
17.473534,57.350886,1.625514,1528.263890
44.001771,12.387692,36.247512,1204.543045
42.448942,45.411135,55.386340,1017.703078
23.297710,14.573048,52.585190,1124.824180
5.383963,38.835964,29.061661,1032.674556
34.845494,58.096271,47.461324,1944.728013
55.784397,33.104060,6.994871,1441.200072
34.815481,7.980294,12.740646,1486.451380
43.881197,70.363229,15.295017,1930.160750
53.061705,58.060515,2.100763,1282.550915
31.051471,54.831268,30.821433,1466.921467
5.564333,27.827782,21.669438,1494.891895
25.606139,42.453364,60.049237,1802.060181
29.208822,50.307282,54.336745,1176.134179
34.153704,42.516124,57.055752,1101.348056
29.661994,41.707111,65.986724,1621.576952
32.610750,69.031820,36.203520,1550.063566
48.862709,13.026192,37.075820,1702.115130
38.330234,23.211996,56.470194,1715.762120
50.430691,28.200208,32.795081,1568.708294
27.602172,73.589131,29.333452,1543.244991
52.191966,33.035399,35.614322,1978.602174
25.148383,44.422508,46.572459,1866.556545
31.544181,80.956025,3.578206,1008.480696
19.635278,19.904770,35.220578,1672.633049
57.355310,36.547859,0.068749,1831.562664
32.324494,59.621796,0.120286,1758.319592
11.666548,20.981938,13.282876,1543.642092
43.295444,72.409546,10.707426,1301.971435
45.792896,41.933088,23.805588,1168.843371
38.680569,3.690954,4.959671,1792.326289
33.471050,49.994985,48.456254,1315.722427
9.579381,61.662210,7.316431,1922.728751
58.102411,30.456202,6.057372,1320.975188
53.503996,33.012259,2.760839,1334.869261
30.127352,63.654218,42.843425,1437.380692
46.955701,15.499536,26.979299,1851.903239
50.830307,37.113732,43.603676,1507.504271
36.119629,14.677809,34.424526,1045.643767
51.995795,13.582123,5.032533,1500.256672
9.021950,16.413047,11.498023,1306.606578
11.603351,24.076360,1.598056,1080.171914
24.271995,29.199102,59.130322,1983.319297
46.782184,43.256550,22.664211,1913.337874
31.803496,16.869431,44.144561,1060.921326
41.299861,48.516426,10.349714,1379.514250
15.429962,32.071651,55.293685,1166.547445
55.565758,18.608069,3.035535,1394.121476
31.600092,11.741751,46.599229,1151.324305
43.918589,59.243026,38.774395,1340.321161
33.338123,56.489465,9.876730,1468.999200
31.265418,41.273789,53.639789,1234.389645
11.667039,21.699900,21.975892,1814.591730
48.275185,41.178575,23.717929,1681.468566
50.356098,27.427594,42.507667,1009.298851
20.666730,40.556651,40.856687,1368.779858
26.201775,9.911388,43.627618,1480.478296
50.065076,42.158117,43.637606,1095.274179
42.625050,42.640851,37.196889,1206.706194
34.547739,35.636530,65.664097,1652.579185
4.267008,37.790251,2.376836,1184.100316
21.336119,13.782979,20.253720,1002.319801
12.721407,10.362394,0.202951,1114.355793
32.819978,8.475316,25.407229,1521.670950
21.978405,44.885441,30.564550,1159.169813
20.988683,46.122552,14.549201,1410.105880
36.820484,50.203762,44.093335,1712.825781
14.423339,68.698258,1.728722,1579.618582
30.409511,38.133043,68.334861,1127.205440
28.056595,76.264764,20.785324,1583.554644
33.446376,48.158128,58.552277,1018.218809
26.341464,57.054219,37.924051,1568.918612
51.284211,12.072854,27.592851,1098.110731
5.575699,37.262576,26.558201,1103.156144
55.579078,39.155084,27.314612,1483.714269
33.078717,58.878394,0.882245,1816.268528
33.156430,53.133149,1.856995,1379.735115
36.597436,44.260603,53.788862,1048.832603
54.227745,59.296801,0.146609,1943.050775
43.969118,9.060064,19.815608,1764.975966
43.671076,52.895626,8.738610,1543.327126
14.462682,70.703960,19.012098,1731.034112
36.444405,76.048735,13.261062,1970.113470
21.781845,65.682022,41.788751,1368.922454
26.381613,8.033072,13.758688,1947.378478
27.092116,9.484918,14.375021,1701.528918
33.753638,16.547304,59.652104,1348.851155
26.085730,14.570898,11.390827,1809.757830
11.901439,45.782266,34.922643,1419.447063
14.116741,60.173582,25.530285,1920.290484
48.552458,19.422909,46.596550,1913.937207
32.260895,46.978928,56.825159,1046.703369
23.154849,16.274352,43.762874,1960.923492
43.056744,73.756866,0.982777,1628.688970
52.984526,44.113831,4.768221,1762.833317
37.174021,41.501090,48.592654,1887.540399
22.839340,35.172565,61.786518,1821.853800
33.256240,78.799020,19.236910,1715.074331
53.216079,39.550484,12.434495,1401.186214
9.574025,42.446212,15.731299,1450.981816
47.568291,44.031434,46.942732,1939.149837
29.482073,7.567696,33.819694,1728.850568
29.563252,19.997059,60.611356,1667.792060
38.317220,48.928158,18.720887,1491.777931
18.557256,14.531252,33.213117,1760.120648
43.917679,50.996232,18.335149,1339.858477
13.287569,36.935712,30.530062,1861.816722
15.684221,49.707931,28.901381,1691.043671
55.858585,17.576782,26.522655,1044.206546
38.075658,38.739801,59.992890,1227.799095
36.545698,50.928409,22.243450,1445.411390
25.105858,17.329878,46.837095,1288.832994
12.624265,65.082906,21.213476,1812.451059
33.913579,56.878362,14.575508,1904.299823
47.715415,19.798453,15.038852,1255.609712
21.587847,26.840135,60.270722,1672.702980
32.747911,53.357902,2.084128,1861.572728
55.319882,60.772762,9.352341,1703.136053
47.566491,41.916755,16.786817,1978.628381
49.073797,65.321411,24.940284,1872.233937
39.075261,49.608267,20.304789,1272.896790
34.192860,37.813495,62.058430,1580.207885
43.127124,44.626413,28.176727,1320.845971
24.961219,6.943924,10.012890,1517.679337
14.237287,15.460120,22.602530,1513.093828
37.885136,56.815457,33.623687,1298.814428
41.695762,44.447447,56.903283,1077.277365
35.942334,61.656337,5.365452,1840.521515
27.212858,58.203071,49.600218,1531.659627
22.024510,45.612933,56.683023,1959.879133
19.735788,8.565011,26.163564,1587.081474
57.764799,17.493333,12.219232,1432.978833
20.260060,18.730542,26.169140,1763.963094
32.497230,53.302531,54.462052,1804.133417
48.953066,21.583385,5.334481,1094.769744
47.445828,30.265886,36.358412,1042.989647
12.953427,42.348711,23.218441,1766.129216
40.424605,54.609834,49.889173,1858.053438
52.911302,15.026291,12.762139,1844.576332
51.689412,17.504749,9.379493,1955.022479
41.656425,51.502302,44.716488,1123.617189
47.854068,49.885909,8.068103,1417.682687
39.416007,15.513266,9.686138,1037.270153
43.273783,56.906730,39.968745,1344.724075
25.684219,69.390630,40.420139,1279.765597
44.175075,41.159215,62.139691,1316.404681
10.735195,52.040472,30.808375,1355.505703
35.541273,47.004124,47.916721,1324.301375
42.453245,11.658622,25.519424,1424.863173
22.647731,14.592282,10.170450,1641.232025
22.401253,78.714902,9.405361,1831.501835
9.339344,47.458259,30.784690,1061.072002
46.581899,33.103859,59.084579,1801.434512
57.321404,44.320978,8.930618,1578.309571
22.773579,59.639091,47.415380,1931.171378
20.308353,48.345272,8.952136,1601.418210
19.223157,41.853967,52.882248,1082.646619
19.897109,37.257407,42.389280,1803.625552
45.563910,9.671051,29.085214,1230.116196
46.144706,35.288913,37.640485,1590.946018
48.512353,22.004654,20.460248,1864.599637
39.998216,63.793489,45.181886,1870.611160
24.961298,46.570204,43.285824,1387.221490
42.342020,20.940505,46.248739,1297.506965
13.843563,39.193314,21.993032,1843.453669
16.230492,54.083825,30.828993,1467.204451
40.227522,15.012072,16.866792,1878.073371
8.887612,55.423142,7.118817,1561.014451
9.145896,48.379394,13.601190,1497.549147
47.768647,11.164480,16.682382,1970.681721
54.972843,63.237110,12.070944,1445.716953
13.075783,21.444930,20.387642,1320.398233
46.747860,58.279693,37.199269,1028.318895
41.334132,12.397265,27.766545,1717.245666
47.672318,20.315852,51.982151,1668.134537
7.228297,58.710699,6.876629,1411.517084
14.108804,32.815151,22.940437,1436.391979
35.374666,6.121551,2.736658,1336.913322
38.943223,71.575116,34.280536,1257.453194
7.999691,28.403810,12.042814,1346.405362
44.299155,46.403490,52.623802,1591.522542
28.301456,52.686591,10.188864,1203.465996
22.987877,57.789695,45.852121,1964.805946
11.877440,54.270718,24.878921,1929.227296
25.205645,58.187265,26.278088,1268.146833
23.894124,58.213877,47.071924,1605.373074
35.416773,14.606903,52.401162,1901.538499
46.330281,19.637782,6.097975,1194.852192
18.748657,17.813171,52.765702,1385.309808
48.625993,41.838825,24.451824,1793.873935
7.285362,42.349528,21.741157,1685.695091
34.375681,55.163954,21.834874,1059.098336
9.880803,14.019844,4.279724,1016.987384
26.468300,52.518923,18.278187,1900.565266
27.416512,53.713041,31.528532,1517.652250
26.666925,10.905876,12.870442,1327.013827
49.183148,72.984217,2.300104,1207.515412
35.372728,43.940757,62.565581,1543.291489
12.886151,14.600843,21.555766,1972.339591
27.224655,7.137532,6.273947,1477.691431
56.529190,17.150038,11.670407,1909.593072
54.367289,19.943086,35.400325,1940.515027
48.934270,36.397468,33.956480,1792.795477
24.031505,50.549086,49.282112,1853.283380
53.721902,50.685360,30.976380,1505.075961
20.448045,10.972104,1.695012,1710.277567
8.442987,21.835670,38.026218,1407.623271
42.606073,22.184366,45.834906,1308.564670
11.558558,44.784504,3.774673,1060.353470
48.422907,23.638470,22.053189,1293.731280
31.011603,11.545349,6.083250,1237.276340
49.407727,23.471931,37.123734,1656.632960
9.817207,34.993204,11.107302,1695.965290
18.794854,11.550812,3.668373,1431.075667
44.037912,33.721916,52.221207,1172.385805
8.571130,33.914656,22.208551,1037.349075
22.636135,19.903736,54.755179,1629.584017
30.413676,64.172169,44.714423,1728.942968
40.058101,42.248585,52.225513,1728.253164
40.078236,50.646303,3.651420,1469.366132
42.046082,73.454255,19.212560,1097.965596
23.899552,50.850843,39.351402,1151.705578
53.037744,34.090496,24.542277,1104.258888
12.329142,60.391349,23.221495,1975.071924
13.042666,59.504346,20.781672,1210.059193
7.513986,42.238926,3.016820,1644.757138
24.753716,14.954664,37.749841,1387.727858
8.769810,52.228042,14.638250,1265.201574
16.918701,72.514292,21.459260,1987.049307
26.127326,45.873312,59.897674,1797.995599
41.683416,20.330289,52.211191,1316.660975
32.619407,78.701460,10.735052,1577.760948
5.022165,26.322582,0.314580,1555.864475
51.990272,48.299076,38.046523,1153.732341
25.135035,77.305055,9.847395,1974.863039
34.672835,40.647963,54.032798,1209.749682
34.958226,12.981593,33.997722,1979.536820
49.026310,42.349339,12.249579,1016.016496
26.034353,35.307074,67.028356,1186.064249
20.293263,41.188086,57.727951,1432.758348
47.630916,32.709861,45.911046,1983.809532
46.765057,25.657131,43.967297,1667.419655
37.621357,46.963080,32.668045,1256.237294
45.655440,12.298539,44.010739,1672.003066
41.675908,8.356121,2.472334,1697.792456
31.705381,30.020899,68.270956,1370.296012
49.346395,22.410131,23.424973,1715.015398
55.850555,36.177541,42.253333,1277.395336
48.772871,41.428454,31.422636,1807.678638
52.371319,37.456695,23.806542,1058.122284
32.805108,19.886766,56.421732,1470.521380
58.202185,46.755877,13.779185,1626.678150
29.678035,53.911676,50.713078,1158.159914
27.692523,34.128013,56.959502,1365.369116
12.815738,43.604274,17.750946,1303.517697
16.182446,44.223451,34.595340,1964.336043
7.607764,34.581879,17.032638,1185.301646
43.904754,16.935196,4.944281,1178.619473
46.413970,71.591500,7.059215,1349.551579
54.464428,44.677887,18.178300,1990.294004
51.677011,48.365757,34.268273,1982.876758
41.475173,9.922354,15.696140,1244.834357
7.989181,52.175728,27.226264,1607.807986
28.656837,52.922566,31.017524,1390.573304
41.476652,12.069446,14.130294,1612.906005
38.421959,59.743057,8.771563,1587.694945
32.087403,49.934339,39.409590,1083.501262
17.306655,47.477968,49.616679,1595.967021
20.978565,52.978054,33.811440,1219.388523
44.685338,41.745981,44.191530,1348.142735
50.494840,56.636542,32.285688,1933.460044
14.205441,57.372344,35.431240,1970.685045
29.523789,51.818103,47.623514,1772.328938
29.255584,38.828162,60.970284,1583.489301
43.797666,18.125498,10.020198,1355.169335
49.470426,28.412533,53.080153,1870.670186
8.831767,54.245772,20.006283,1591.267191
11.141462,19.803449,13.580863,1726.237816
20.594419,22.716023,49.770208,1634.401307
27.892355,79.237121,6.456397,1645.258689
36.282456,55.741007,13.317630,1865.447506
15.329598,41.656715,35.738780,1054.992617
24.632207,49.524126,43.294561,1110.679296
19.917703,51.300446,34.260677,1912.602415
38.660831,40.950401,62.373222,1793.358733
52.239730,54.098958,18.422525,1167.623692
23.945934,15.733348,13.481936,1727.581307
53.715621,34.654802,30.946943,1638.697181
19.844152,74.412842,6.568546,1244.217979
10.412811,28.236182,4.354436,1861.558270
39.597663,10.058677,38.366291,1573.144537
10.644287,32.453125,0.718209,1010.275354
46.211018,7.885831,22.413556,1456.631137
30.243469,13.602225,8.920572,1087.200253
37.922128,12.842071,0.036622,1946.633074
24.873202,15.261916,4.178382,1822.718644
39.609330,25.460656,50.586840,1454.143789
38.757103,15.789852,20.255622,1002.789119
48.156406,67.549564,18.542857,1728.405584
52.600336,18.317320,0.292998,1295.423754
21.041489,49.234984,14.599300,1831.254493
19.378639,59.549255,37.342970,1835.358044
29.785954,54.393399,46.921425,1140.176068
22.583254,21.093952,62.841201,1894.973582
13.450812,34.738538,17.566358,1129.175175
17.757434,28.211087,58.182339,1369.231487
18.863833,9.993246,32.224837,1383.633419
56.450437,42.703025,23.406996,1298.311511
13.805734,14.217965,17.875359,1710.695098
48.142465,10.285390,20.521727,1286.031821
52.660646,59.943686,25.910124,1071.953724
55.937041,29.255487,34.105029,1044.814675
15.902052,48.879348,7.563181,1798.223482
19.557785,40.091646,59.157456,1578.993267
57.005661,25.768384,8.355302,1791.731323
40.894439,73.923154,14.046815,1470.177792
37.634261,10.068874,34.078498,1793.191916
42.971846,76.090121,5.341360,1482.043526
31.528892,42.919683,60.412720,1417.041567
6.564002,29.051913,31.945272,1950.038320
32.749542,45.437110,50.524121,1028.168390
23.539733,57.963169,30.321779,1307.528474
54.905890,34.581179,36.569372,1193.131243
5.055285,21.883630,3.832327,1565.432883
8.015829,31.370557,1.463865,1114.233972
16.094207,25.480478,30.477197,1778.439977
36.046329,49.622520,43.729240,1131.444280
26.740624,65.118599,40.571596,1331.587861
44.171874,47.474530,32.137974,1514.234098
50.411922,36.177953,10.484478,1926.347078
27.411725,48.138476,23.010385,1233.168348
22.689946,53.212207,18.626042,1260.624665
14.145927,42.537589,23.374955,1849.140179
52.421922,26.561821,40.651706,1377.971795
48.155336,47.825719,40.739232,1661.942239
27.467379,53.136992,6.985205,1994.968325
42.729145,44.443295,40.099341,1960.902417
25.098851,22.115132,52.687649,1406.614412
33.280542,22.873416,68.119767,1030.822483
14.430721,22.169030,16.823261,1042.980851
40.040736,53.619431,6.967422,1068.243194
40.171944,8.361835,25.995922,1154.481010
43.388832,41.132226,50.014783,1188.653961
49.330360,47.380587,40.664690,1532.922168
8.380366,60.539986,5.163534,1545.202964
10.107174,50.644557,0.384543,1348.575791
36.704830,2.660653,3.325769,1926.112295
